replicate,dice,iou,pixel_precision,pixel_recall,specificity,pixel_accuracy
1320,0.835462862061915,0.7260073045074799,0.8555544050053974,0.8283150007653934,0.9654754833226152,0.9326468722749801
1321,0.8545113258884366,0.7465799392721256,0.8577539069692302,0.8513942338258841,0.948001020862986,0.929861388849464
1322,0.8588653259212723,0.7534088520517941,0.862753309569515,0.8551158069941969,0.9617728036797046,0.9432327941496351
1323,0.8391220802949292,0.7318901210724423,0.8605944310574306,0.8305650235250183,0.9525298464962622,0.9227615076195541
1324,0.8524722505898794,0.7439165730539831,0.8560017133411951,0.8490806607176382,0.9624290922426277,0.9422616088929143
1325,0.8509862902476094,0.7414426563259728,0.8554993784515108,0.8466241575360937,0.9637140050478245,0.9430222754135039
1326,0.8497846594117131,0.7396782897524126,0.8543171469391969,0.845396469635697,0.9598054944737348,0.9375776514842267
1327,0.8455255929807572,0.7372908041153103,0.8585219693419255,0.8390635229910837,0.959909788097521,0.9345847218934147
1328,0.8590707685147895,0.7536654780032191,0.8629929920906925,0.8552981862121962,0.9556749035437905,0.9368158340937509
1329,0.845774556586986,0.737474324375,0.8589148656203756,0.8391659146607505,0.9621988837837568,0.9388579401680051
1330,0.8508140966518117,0.7412633840766866,0.8549018667898683,0.846856707992439,0.9610221511091497,0.9421639354973679
1331,0.8490674674927747,0.7385860677744965,0.8522702150518963,0.8460151553308555,0.9546746621240553,0.934788473227604
1332,0.8540584298655054,0.7500553893018244,0.8672684225069283,0.8473591322024293,0.9704286461093448,0.9451268290756581
1333,0.8444857947537833,0.7361944797374079,0.8566757832156339,0.8388411916255459,0.9657943350850172,0.9391402329232678
1334,0.8530668144699205,0.7444463130088677,0.8579564493210191,0.8483190461801029,0.9636040307902881,0.941599725603567
1335,0.8589479134942176,0.7530655502667878,0.8619509834380353,0.8560923412701699,0.9658575473973579,0.9481909146535337
1336,0.8193665151329549,0.7101471372677408,0.8584769347760037,0.8059810382374603,0.9586763227850331,0.9154977066623253
1337,0.8530673289346606,0.7444842657184942,0.8574489837957587,0.8488024936471387,0.9592519673497931,0.9408846437912807
1338,0.8537996101037693,0.7455261390208788,0.8574922811339527,0.8502452131205981,0.9562945240136748,0.9397922808194243
1339,0.8529405537955512,0.7442335553215229,0.8571934237564338,0.8488335120530945,0.9485759390967506,0.9316638400931622
1340,0.8485171111297356,0.7379287158772833,0.8515705028416698,0.8456239558908106,0.9584667322663886,0.9379162424781562
1341,0.8331650527982047,0.7226290159982202,0.855078463282273,0.8241988780526461,0.9497618426601504,0.9224336686117371
1342,0.8556725283856433,0.748485999774368,0.8601021642067697,0.8513604104534511,0.957877032940566,0.9390850844224939
1343,0.849006997032135,0.7423754006451467,0.8623878870945026,0.8421491812704225,0.9566683421627221,0.9327033901571745
1344,0.8517138253556521,0.7426761027700288,0.8553219676274918,0.8482376830749052,0.9495456462371908,0.9300854937605102
1345,0.853451366968621,0.7448226325568084,0.857241679632564,0.8497928457872176,0.9578000363952174,0.9405044533508541
1346,0.8452391464040576,0.7328796279730547,0.8501711887843258,0.8404704781887508,0.9607614770205111,0.9385763900213013
1347,0.8541265438020262,0.7462856988943034,0.8587028987367797,0.8496992646426019,0.9597912029038708,0.9395546912412727
1348,0.8470729931656186,0.7394143192065333,0.8602628842691317,0.8404220009103222,0.9557246440227024,0.9322632763499428
1349,0.8510731637568603,0.7416250047242399,0.8547488522834419,0.8475505999099893,0.9534395640509065,0.9345793316151897
1350,0.8472172585424262,0.7399461662401443,0.8608713077223541,0.8400862118927978,0.9673163861563325,0.941088521326056
1351,0.8379571774361811,0.7258716384611852,0.8515096224200637,0.8309307887063565,0.9587044793498037,0.9303121903841243
1352,0.8453980327975394,0.7368650511633592,0.8570867892864992,0.8402291643837393,0.9633678003285071,0.938340528388763
1353,0.8438864370266091,0.7350781771390044,0.856269512025017,0.8380250128270608,0.9551827280094105,0.9283372515965094
1354,0.8413958978713236,0.7310250918271554,0.8533888489125991,0.8359369922532807,0.9603863824869575,0.9358772602904796
1355,0.8271145885323214,0.7176535803947952,0.8583509740417583,0.8151899141334435,0.9641731072433143,0.9252890381074041
1356,0.8557934934720357,0.7482653356627555,0.8581399132076504,0.8536040274063248,0.9706580773613463,0.9521707518661023
1357,0.8484109101140694,0.7416340779891096,0.8601789688251842,0.8431358466563844,0.9561499296885791,0.9316069006953728
1358,0.8235595423924328,0.7122450117356213,0.8541314212406946,0.8123047756307755,0.9601267178852123,0.9232728454589346
1359,0.85633178090267,0.7494840512199581,0.8607145454801569,0.8520711772946779,0.9609022923792988,0.9407006981229894
1360,0.8501293233791282,0.7441978676643914,0.8620289228169128,0.8447459372877407,0.9537415918921199,0.9285944160561834
1361,0.8427334909797566,0.733123266393986,0.8558786707647335,0.8361420582566486,0.9610157746612762,0.935096295502517
1362,0.8439865309421557,0.7353001366619218,0.8581515757384388,0.8363730460879769,0.954680280902721,0.9310140414112706
1363,0.8193537967948287,0.7062620293921701,0.8518422428529184,0.806180162921777,0.9526080638714522,0.9129460704473601
1364,0.837153253510476,0.7289880674774976,0.8598022948304964,0.8274313507908323,0.9543835175131856,0.9240557267423442
1365,0.8578074406279265,0.7516202519714936,0.8606349331926352,0.855120061520166,0.9649175339528614,0.946474532858058
1366,0.8555916393218884,0.748420006667132,0.8602534855451356,0.851074562170258,0.9638685092544003,0.9428619496887853
1367,0.8332091086751499,0.7229969719475455,0.8552214578781079,0.8240933167992887,0.957649652970874,0.9238409472287893
1368,0.8343434099129386,0.7246285401803493,0.8561763072473123,0.8254540285723436,0.9575720506950794,0.9273030881059051
1369,0.8521980629518053,0.7431336498990367,0.8556823369138917,0.848833154229805,0.9595309135294441,0.9391052657762213
1370,0.845183427763097,0.7365097713683417,0.858098287197012,0.8387912703426851,0.9617032091029186,0.9357693282827876
1371,0.835700041768421,0.7264639757673207,0.8569340404570235,0.8273968422492355,0.966002503011478,0.9329468033008779
1372,0.8444522674060275,0.7354299900105203,0.856611831117459,0.8388467526584321,0.962551561976249,0.9358216458179208
1373,0.846227728883345,0.7385370368841144,0.859749243022109,0.8392155435094978,0.958675607831272,0.9338426492487438
1374,0.8538474956461144,0.7456158091085214,0.858229595880032,0.8496176503989319,0.9574985267020696,0.93871204698395
1375,0.8569677120028131,0.7502897558438825,0.8602295468689012,0.8538340002655909,0.9632858673485513,0.9453877967470895
1376,0.8356997035342693,0.7266562580277532,0.8568250737981914,0.827520754210927,0.9645379954064609,0.9318122429131571
1377,0.8321813989038753,0.7212096764656368,0.8539707136869603,0.8233324678307987,0.9503149738070954,0.9200093841624247
1378,0.8488280148514274,0.7421185473015658,0.8605413330104844,0.8436396018586123,0.967726063192919,0.9434386078356676
1379,0.8302036120594701,0.722314161610585,0.8612827905828255,0.8184268816183069,0.957667518135472,0.9201199832211379
1380,0.8350565374992089,0.7258492452368795,0.8571063209322776,0.8258950107319847,0.9596402046209584,0.9269840875437061
1381,0.8431792940041568,0.7338085139611611,0.8556521380296022,0.8372282780934074,0.964465129438784,0.9390071892802794
1382,0.8419143073105723,0.7320970735099259,0.8539276493629321,0.8364419073310687,0.9572549213701552,0.9311522230542149
1383,0.8441589246276575,0.7349951197344147,0.8565039802561708,0.8383477274126062,0.9491828140361679,0.9255739111255568
1384,0.8343571640841304,0.7244257174476307,0.8559200402035235,0.8257183056272055,0.9541104919853951,0.9234080865352381
1385,0.8396451329181329,0.7323629252639451,0.8618905072885746,0.8303059039344285,0.9632573091185873,0.9321631675719388
1386,0.8527272053779265,0.7443134544213673,0.8563071969399687,0.8492959838951839,0.9641104418942765,0.9433174315221988
1387,0.8453176923388764,0.736941802619922,0.8582897872512213,0.8388781447286866,0.9604523908390081,0.9360504525693325
1388,0.8440460860567807,0.7350710175614403,0.8560926484153194,0.83853774713796,0.9675120919851242,0.9414674423396204
1389,0.846055111065698,0.7379343868396553,0.8608068767231254,0.8378123745125788,0.9579578152324447,0.9317326077001732
1390,0.8584228008745686,0.7527117195602553,0.8611617883290008,0.8558253753092865,0.9598554422631003,0.9422200055784719
1391,0.8468451936301981,0.7392113036105192,0.8594020454841459,0.8408137849413438,0.9617573508394627,0.93608638368093
1392,0.8179188249197129,0.7079112495265631,0.8587262066159157,0.8028023490514745,0.9663060497870064,0.9206394182076814
1393,0.8512059076203378,0.741592108523945,0.8550567393500336,0.8474864119839153,0.9532507900700109,0.9354644990938528
1394,0.8459196611100285,0.7378602710101123,0.8583330599551175,0.8400459721498709,0.959287467899675,0.9337310335259912
1395,0.8454748297218364,0.7373871788582647,0.8566511188477253,0.8408210833935468,0.9562973773684404,0.9309044033807564
1396,0.8539977396051995,0.7463419884393937,0.8583733020873764,0.8497788577465173,0.9551414174468006,0.9347409280729688
1397,0.8320710175546062,0.7211014685706328,0.8544351427720706,0.8226418390543142,0.9523367904188919,0.9216646779822645
1398,0.8414767964730413,0.7310480639419743,0.8537588316051392,0.8357681986794131,0.9515006500757787,0.9259960590736297
1399,0.8473132246473014,0.7400805804433014,0.8608175537401037,0.840341008757171,0.9632332316401212,0.9374258270547751
1400,0.8439690397527221,0.7349994244443151,0.8565565645739305,0.8379172154061751,0.9615861410440926,0.9341859092438984
1401,0.8576377103251995,0.7513672081438285,0.8620384212281447,0.8533733945347722,0.9691752390860227,0.9491272567287653
1402,0.8459538449510164,0.7377778443025914,0.8589644326696466,0.839457241669229,0.9545848518735454,0.9296674832440621
1403,0.8354187451782366,0.7263879578087109,0.8575018171448909,0.8262591761097221,0.9541402956637083,0.9256201670793648
1404,0.8351346798726809,0.725868774002216,0.855982981679674,0.8272218326913474,0.9648078957635738,0.9315331227257901
1405,0.8387435899158721,0.727502071755999,0.8514175276434947,0.8325923873166178,0.9552452200820098,0.9288504407651569
1406,0.8289895917857589,0.7206856181518511,0.8596183766205532,0.8176540798843926,0.9633654888915033,0.9262216502761937
1407,0.8533514929970213,0.7451835861594251,0.8571837272085995,0.8496407773527542,0.963817535930209,0.9432418524957922
1408,0.8291516501611804,0.7208173118471402,0.8591091677615134,0.8185164556693104,0.956025739987183,0.9190379585707735
1409,0.8233043371164787,0.7121774312101428,0.8549995795757972,0.81090972756262,0.9602714988010015,0.9194071069887548
1410,0.8425850894513353,0.733275581904529,0.8566052341949021,0.8351065072770915,0.9553613084653013,0.9295820892477746
1411,0.8401312008535345,0.7290638430491935,0.8532332239836812,0.8335540554992907,0.9604007413707203,0.9330712526866499
1412,0.8480390695371055,0.7410996997377437,0.8607358303193994,0.8418789501745593,0.9604904798436812,0.9366273100185881
1413,0.8556601880860871,0.7484941642441233,0.8598334607526948,0.851618069828185,0.9650755342299862,0.9467002221977977
1414,0.8326505455912416,0.7219781169051942,0.8557139973915858,0.822507451927449,0.953151624494392,0.9223440887107156
1415,0.8498300702530809,0.7437318756544804,0.8635428356705226,0.8426154071288788,0.9547748482968172,0.9315188737838315
1416,0.8380903023922961,0.7300801841551839,0.859707484655649,0.829390038330218,0.9559045291309606,0.925829140874615
1417,0.8390908012635657,0.7317728359588892,0.8595211141886895,0.8316003872242785,0.9622308789548856,0.9321854164715572
1418,0.8442096452869611,0.7354402964784128,0.8576296836481742,0.8373018419529659,0.954939536165135,0.9275187714846443
1419,0.8470342082457689,0.7393493237591965,0.8604075630530472,0.8401874256300015,0.9552295068062969,0.9334643875094016
1420,0.847311235626923,0.7399401316348053,0.8599201885852651,0.8412203146712911,0.9558833113406645,0.9316560227521066
1421,0.8558568328122103,0.7487033880312001,0.8599657660933776,0.8518760328166073,0.9571925087134737,0.9384019560922171
1422,0.8559620554858073,0.749113382786582,0.8581620920104008,0.8539021514785321,0.965789672288418,0.9472825635886315
1423,0.8589617916686875,0.7533053127743963,0.8626171735197071,0.8554465602095057,0.9636505301513352,0.9458247667452601
1424,0.8351475304175662,0.7256658697946627,0.8576138595820574,0.825606217909595,0.9626475185180854,0.9317425336584725
1425,0.8597314411165603,0.7547211107231022,0.8638319243266231,0.8557744933376822,0.9656147872251242,0.9454095572320388
1426,0.8441936745351842,0.7352262377266399,0.8574190171147297,0.8374845710307358,0.9585515105449315,0.9337071498217333
1427,0.8585134317406344,0.7526366511367745,0.863397994675884,0.8537682568991779,0.9675522349359136,0.9490739906252275
1428,0.8455020120768819,0.7369356293007188,0.8576426812402309,0.8398877624844633,0.961355774067113,0.9384249883124572
1429,0.8578067326797827,0.7515676967037932,0.860316791828385,0.8554384085624922,0.9571807426652208,0.9387510618874657
1430,0.8409536002608022,0.7302905141593663,0.8529939559726831,0.8354263789068745,0.955264366876162,0.9310570340958881
1431,0.8323843503731989,0.721608192625779,0.8549352932815656,0.8227806319002317,0.9560916927518721,0.9237412466237092
1432,0.8353124835006446,0.7259242800194695,0.8571620461875926,0.8263615883150583,0.961432769776555,0.9282313376810286
1433,0.8440492301411424,0.7350415185480536,0.8570423005657858,0.837550456147574,0.9616533089670206,0.9347807076123651
1434,0.845121360794414,0.7365640565450129,0.8590482467136067,0.8377294558074317,0.9519003968427276,0.9283872728643218
1435,0.8418825724248474,0.7319982133656587,0.8542665807771094,0.836066380346093,0.962812129137708,0.9365187233697049
1436,0.8474493009540125,0.7401877923149542,0.85987858343954,0.841535694510117,0.965319031331774,0.938614078225849
1437,0.8552772816110893,0.7475653851023436,0.8591606370314033,0.8515270087466993,0.9643268970430304,0.9440883486519904
1438,0.8417766197138348,0.7319438205166864,0.8559846929209446,0.8341092453638091,0.9531711849998317,0.9263860573600208
1439,0.8408231043937758,0.7303288312930343,0.8542801790485973,0.8339159983834077,0.9639483191554342,0.936858869869001
1440,0.8583651257061178,0.7525240986170032,0.8616864994793508,0.8551791553064331,0.9586530766577062,0.9397994982770083
1441,0.8495014480003245,0.7389354832035238,0.8532370830641395,0.8459001168209206,0.963825765318186,0.9443062846639956
1442,0.8551791208934444,0.7478444785040846,0.857621576140308,0.8528792564688352,0.9640261270867712,0.9439682841015342
1443,0.8125502111444851,0.7041594233089945,0.8637179485527346,0.7934595069208202,0.963708621887441,0.9122218621195347
1444,0.8551261522160835,0.7475000199303194,0.8589558352810808,0.8514209136332002,0.9623306865532186,0.9421046219943372
1445,0.8559115694123416,0.7488662317589693,0.8597240699456186,0.8522009202017717,0.9606911877769656,0.9410216917417741
1446,0.8375444882771429,0.7291866351752146,0.8597244421849096,0.8282791827248652,0.9581239857934345,0.9280593878634547
1447,0.8566766917070707,0.7499817107556388,0.861209588734095,0.8522954094760955,0.9598464277454118,0.9402164208832846
1448,0.8383098359333886,0.7305438498127599,0.8585796141208673,0.830951343572395,0.9568182063298802,0.9276988808555346
1449,0.8228662129047954,0.7113849390313787,0.8536814843317255,0.8113705126111809,0.9549310877762959,0.9143575143771611
1450,0.8195238471326733,0.710449283847414,0.8592550686599105,0.80548157205587,0.9614642870028035,0.918900309606033
1451,0.8560683374574672,0.7490048655419363,0.8595687490674062,0.8526994018218212,0.9600738007807041,0.940517499413081
1452,0.8511937111049557,0.7417165533223483,0.8551425882105994,0.8473856722778477,0.9559424007058053,0.9370305430653886
1453,0.8318779158618977,0.7208491048756985,0.8547729356724142,0.821915570486623,0.9619863398910132,0.9287137365745776
